"X1","X2","val","copies","privacy","parents","data"
"13.msepdiv","11.mmarr",0.000675614411007179,1,0,2,"sd2011_clean_small"
"14.ysepdiv","11.mmarr",0.000561022409366925,1,0,2,"sd2011_clean_small"
"15.ls","11.mmarr",0.00106683225268498,1,0,2,"sd2011_clean_small"
"16.depress","11.mmarr",0.000388370370013796,1,0,2,"sd2011_clean_small"
"17.trust","11.mmarr",0.000736139954343993,1,0,2,"sd2011_clean_small"
"18.trustfam","11.mmarr",0.000544531650188474,1,0,2,"sd2011_clean_small"
"19.trustneigh","11.mmarr",0.000244168675795983,1,0,2,"sd2011_clean_small"
"20.sport","11.mmarr",0.000321502368517697,1,0,2,"sd2011_clean_small"
"21.nofriend","11.mmarr",0.0113672822173981,1,0,2,"sd2011_clean_small"
"22.smoke","11.mmarr",0.00028553065344776,1,0,2,"sd2011_clean_small"
"23.nociga","11.mmarr",0.000669970966802598,1,0,2,"sd2011_clean_small"
"24.alcabuse","11.mmarr",0.000368184429776972,1,0,2,"sd2011_clean_small"
"25.alcsol","11.mmarr",0.000618559440968634,1,0,2,"sd2011_clean_small"
"26.workab","11.mmarr",0.000220574138158225,1,0,2,"sd2011_clean_small"
"27.wkabdur","11.mmarr",0.00070076865780409,1,0,2,"sd2011_clean_small"
"28.wkabint","11.mmarr",0.000614295155181222,1,0,2,"sd2011_clean_small"
"29.wkabintdur","11.mmarr",0.00104801340651834,1,0,2,"sd2011_clean_small"
"30.emcc","11.mmarr",0.00155133118292774,1,0,2,"sd2011_clean_small"
"31.englang","11.mmarr",0.000532038304331482,1,0,2,"sd2011_clean_small"
"32.height","11.mmarr",0.0020716413705145,1,0,2,"sd2011_clean_small"
"33.weight","11.mmarr",0.00134986580805533,1,0,2,"sd2011_clean_small"
"13.msepdiv","12.ymarr",0.00066983474051441,1,0,2,"sd2011_clean_small"
"14.ysepdiv","12.ymarr",0.00049962221252782,1,0,2,"sd2011_clean_small"
"15.ls","12.ymarr",0.000784298080951109,1,0,2,"sd2011_clean_small"
"16.depress","12.ymarr",0.000373774220986698,1,0,2,"sd2011_clean_small"
"17.trust","12.ymarr",0.000696153109963687,1,0,2,"sd2011_clean_small"
"18.trustfam","12.ymarr",0.000766422665532799,1,0,2,"sd2011_clean_small"
"19.trustneigh","12.ymarr",0.000307466300665578,1,0,2,"sd2011_clean_small"
"20.sport","12.ymarr",0.000255100593855328,1,0,2,"sd2011_clean_small"
"21.nofriend","12.ymarr",0.011219247191317,1,0,2,"sd2011_clean_small"
"22.smoke","12.ymarr",0.000534690841411809,1,0,2,"sd2011_clean_small"
"23.nociga","12.ymarr",0.000927740892782165,1,0,2,"sd2011_clean_small"
"24.alcabuse","12.ymarr",0.000473842401440579,1,0,2,"sd2011_clean_small"
"25.alcsol","12.ymarr",0.000599533464837674,1,0,2,"sd2011_clean_small"
"26.workab","12.ymarr",0.000346814724113067,1,0,2,"sd2011_clean_small"
"27.wkabdur","12.ymarr",0.000894260665480889,1,0,2,"sd2011_clean_small"
"28.wkabint","12.ymarr",0.000839511671837563,1,0,2,"sd2011_clean_small"
"29.wkabintdur","12.ymarr",0.00125053386417249,1,0,2,"sd2011_clean_small"
"30.emcc","12.ymarr",0.00150207697543492,1,0,2,"sd2011_clean_small"
"31.englang","12.ymarr",0.000762883058591966,1,0,2,"sd2011_clean_small"
"32.height","12.ymarr",0.00189365349050828,1,0,2,"sd2011_clean_small"
"33.weight","12.ymarr",0.00166381272933522,1,0,2,"sd2011_clean_small"
"14.ysepdiv","13.msepdiv",0.000596013336349824,1,0,2,"sd2011_clean_small"
"15.ls","13.msepdiv",0.00307075214975513,1,0,2,"sd2011_clean_small"
"16.depress","13.msepdiv",0.000834901918109345,1,0,2,"sd2011_clean_small"
"17.trust","13.msepdiv",0.000377314826914091,1,0,2,"sd2011_clean_small"
"18.trustfam","13.msepdiv",0.000430650757659172,1,0,2,"sd2011_clean_small"
"19.trustneigh","13.msepdiv",0.000413671123496587,1,0,2,"sd2011_clean_small"
"20.sport","13.msepdiv",0.000283151142555247,1,0,2,"sd2011_clean_small"
"21.nofriend","13.msepdiv",0.0111864187463071,1,0,2,"sd2011_clean_small"
"22.smoke","13.msepdiv",0.000199520084907164,1,0,2,"sd2011_clean_small"
"23.nociga","13.msepdiv",0.000364472828807293,1,0,2,"sd2011_clean_small"
"24.alcabuse","13.msepdiv",0.000376776544222165,1,0,2,"sd2011_clean_small"
"25.alcsol","13.msepdiv",0.000511718618257683,1,0,2,"sd2011_clean_small"
"26.workab","13.msepdiv",0.000238175045468817,1,0,2,"sd2011_clean_small"
"27.wkabdur","13.msepdiv",0.00048103096614793,1,0,2,"sd2011_clean_small"
"28.wkabint","13.msepdiv",0.000497065766887713,1,0,2,"sd2011_clean_small"
"29.wkabintdur","13.msepdiv",0.000701834842057123,1,0,2,"sd2011_clean_small"
"30.emcc","13.msepdiv",0.000902481420751034,1,0,2,"sd2011_clean_small"
"31.englang","13.msepdiv",0.00054641862216147,1,0,2,"sd2011_clean_small"
"32.height","13.msepdiv",0.00343582954925576,1,0,2,"sd2011_clean_small"
"33.weight","13.msepdiv",0.00242235669972792,1,0,2,"sd2011_clean_small"
"15.ls","14.ysepdiv",0.00329657187622214,1,0,2,"sd2011_clean_small"
"16.depress","14.ysepdiv",0.00120846002819224,1,0,2,"sd2011_clean_small"
"17.trust","14.ysepdiv",0.000380739487563096,1,0,2,"sd2011_clean_small"
"18.trustfam","14.ysepdiv",0.000441345190487344,1,0,2,"sd2011_clean_small"
"19.trustneigh","14.ysepdiv",0.00037698800345466,1,0,2,"sd2011_clean_small"
"20.sport","14.ysepdiv",0.000333398027351145,1,0,2,"sd2011_clean_small"
"21.nofriend","14.ysepdiv",0.0115393152659005,1,0,2,"sd2011_clean_small"
"22.smoke","14.ysepdiv",0.000339325114282136,1,0,2,"sd2011_clean_small"
"23.nociga","14.ysepdiv",0.000560217137094021,1,0,2,"sd2011_clean_small"
"24.alcabuse","14.ysepdiv",0.000356453514723687,1,0,2,"sd2011_clean_small"
"25.alcsol","14.ysepdiv",0.000469581526760391,1,0,2,"sd2011_clean_small"
"26.workab","14.ysepdiv",0.000220092648118969,1,0,2,"sd2011_clean_small"
"27.wkabdur","14.ysepdiv",0.000646505656624964,1,0,2,"sd2011_clean_small"
"28.wkabint","14.ysepdiv",0.000548228438940719,1,0,2,"sd2011_clean_small"
"29.wkabintdur","14.ysepdiv",0.000675131342261559,1,0,2,"sd2011_clean_small"
"30.emcc","14.ysepdiv",0.000832697702837773,1,0,2,"sd2011_clean_small"
"31.englang","14.ysepdiv",0.000519927835153983,1,0,2,"sd2011_clean_small"
"32.height","14.ysepdiv",0.00327729467951114,1,0,2,"sd2011_clean_small"
"33.weight","14.ysepdiv",0.00214696373568196,1,0,2,"sd2011_clean_small"
"16.depress","15.ls",0.000576361962378998,1,0,2,"sd2011_clean_small"
"17.trust","15.ls",0.000726363413141382,1,0,2,"sd2011_clean_small"
"18.trustfam","15.ls",0.00189371457980674,1,0,2,"sd2011_clean_small"
"19.trustneigh","15.ls",0.000796720616067285,1,0,2,"sd2011_clean_small"
"20.sport","15.ls",0.00149055925657848,1,0,2,"sd2011_clean_small"
"21.nofriend","15.ls",0.0122717158907242,1,0,2,"sd2011_clean_small"
"22.smoke","15.ls",0.00161278936562937,1,0,2,"sd2011_clean_small"
"23.nociga","15.ls",0.00212456300290578,1,0,2,"sd2011_clean_small"
"24.alcabuse","15.ls",0.00121867084217244,1,0,2,"sd2011_clean_small"
"25.alcsol","15.ls",0.00110507832335071,1,0,2,"sd2011_clean_small"
"26.workab","15.ls",0.000750444907536072,1,0,2,"sd2011_clean_small"
"27.wkabdur","15.ls",0.000654954466255959,1,0,2,"sd2011_clean_small"
"28.wkabint","15.ls",0.00098667681481601,1,0,2,"sd2011_clean_small"
"29.wkabintdur","15.ls",0.00113820445207641,1,0,2,"sd2011_clean_small"
"30.emcc","15.ls",0.00155632549704546,1,0,2,"sd2011_clean_small"
"31.englang","15.ls",0.00170824563898311,1,0,2,"sd2011_clean_small"
"32.height","15.ls",0.00190115469707326,1,0,2,"sd2011_clean_small"
"33.weight","15.ls",0.00162747433240572,1,0,2,"sd2011_clean_small"
"17.trust","16.depress",0.000281101785079252,1,0,2,"sd2011_clean_small"
"18.trustfam","16.depress",0.000412279090228916,1,0,2,"sd2011_clean_small"
"19.trustneigh","16.depress",0.000755883626103689,1,0,2,"sd2011_clean_small"
"20.sport","16.depress",0.00111626583877017,1,0,2,"sd2011_clean_small"
"21.nofriend","16.depress",0.0109361012263638,1,0,2,"sd2011_clean_small"
"22.smoke","16.depress",0.000420317939667058,1,0,2,"sd2011_clean_small"
"23.nociga","16.depress",0.000649832097140852,1,0,2,"sd2011_clean_small"
"24.alcabuse","16.depress",0.000433853760492099,1,0,2,"sd2011_clean_small"
"25.alcsol","16.depress",0.000481045148677978,1,0,2,"sd2011_clean_small"
"26.workab","16.depress",0.000357412857533544,1,0,2,"sd2011_clean_small"
"27.wkabdur","16.depress",0.000527817121244405,1,0,2,"sd2011_clean_small"
"28.wkabint","16.depress",0.000616424278041191,1,0,2,"sd2011_clean_small"
"29.wkabintdur","16.depress",0.000770415052186708,1,0,2,"sd2011_clean_small"
"30.emcc","16.depress",0.00157638474628672,1,0,2,"sd2011_clean_small"
"31.englang","16.depress",0.000450530399290626,1,0,2,"sd2011_clean_small"
"32.height","16.depress",0.00262468849039938,1,0,2,"sd2011_clean_small"
"33.weight","16.depress",0.00198482876511623,1,0,2,"sd2011_clean_small"
"18.trustfam","17.trust",0.00115608705256621,1,0,2,"sd2011_clean_small"
"19.trustneigh","17.trust",0.001539082427936,1,0,2,"sd2011_clean_small"
"20.sport","17.trust",0.000201400205570228,1,0,2,"sd2011_clean_small"
"21.nofriend","17.trust",0.0107825467305846,1,0,2,"sd2011_clean_small"
"22.smoke","17.trust",0.000237757888361422,1,0,2,"sd2011_clean_small"
"23.nociga","17.trust",0.000456775917640078,1,0,2,"sd2011_clean_small"
"24.alcabuse","17.trust",0.000248855704988647,1,0,2,"sd2011_clean_small"
"25.alcsol","17.trust",0.000447156936246598,1,0,2,"sd2011_clean_small"
"26.workab","17.trust",0.000350446344399574,1,0,2,"sd2011_clean_small"
"27.wkabdur","17.trust",0.000492963092306551,1,0,2,"sd2011_clean_small"
"28.wkabint","17.trust",0.000509493207343468,1,0,2,"sd2011_clean_small"
"29.wkabintdur","17.trust",0.000573801702924994,1,0,2,"sd2011_clean_small"
"30.emcc","17.trust",0.00108438279765392,1,0,2,"sd2011_clean_small"
"31.englang","17.trust",0.000636746417189404,1,0,2,"sd2011_clean_small"
"32.height","17.trust",0.00147427917267251,1,0,2,"sd2011_clean_small"
"33.weight","17.trust",0.00115124925124187,1,0,2,"sd2011_clean_small"
"19.trustneigh","18.trustfam",0.000372149879044393,1,0,2,"sd2011_clean_small"
"20.sport","18.trustfam",0.000707708664070164,1,0,2,"sd2011_clean_small"
"21.nofriend","18.trustfam",0.0113933292244361,1,0,2,"sd2011_clean_small"
"22.smoke","18.trustfam",0.000552184828189425,1,0,2,"sd2011_clean_small"
"23.nociga","18.trustfam",0.000627611111381118,1,0,2,"sd2011_clean_small"
"24.alcabuse","18.trustfam",0.000599613605960033,1,0,2,"sd2011_clean_small"
"25.alcsol","18.trustfam",0.000512444223163637,1,0,2,"sd2011_clean_small"
"26.workab","18.trustfam",0.000291242950159616,1,0,2,"sd2011_clean_small"
"27.wkabdur","18.trustfam",0.000387309960577632,1,0,2,"sd2011_clean_small"
"28.wkabint","18.trustfam",0.000836373533535129,1,0,2,"sd2011_clean_small"
"29.wkabintdur","18.trustfam",0.000665059457041715,1,0,2,"sd2011_clean_small"
"30.emcc","18.trustfam",0.000817446720835889,1,0,2,"sd2011_clean_small"
"31.englang","18.trustfam",0.000960296933625887,1,0,2,"sd2011_clean_small"
"32.height","18.trustfam",0.00181658967410925,1,0,2,"sd2011_clean_small"
"33.weight","18.trustfam",0.00154944677322374,1,0,2,"sd2011_clean_small"
"20.sport","19.trustneigh",0.0002099259612054,1,0,2,"sd2011_clean_small"
"21.nofriend","19.trustneigh",0.011062589914372,1,0,2,"sd2011_clean_small"
"22.smoke","19.trustneigh",0.000185422608232976,1,0,2,"sd2011_clean_small"
"23.nociga","19.trustneigh",0.000247484553605269,1,0,2,"sd2011_clean_small"
"24.alcabuse","19.trustneigh",0.000345980010817695,1,0,2,"sd2011_clean_small"
"25.alcsol","19.trustneigh",0.000250404011441866,1,0,2,"sd2011_clean_small"
"26.workab","19.trustneigh",0.000150396565364769,1,0,2,"sd2011_clean_small"
"27.wkabdur","19.trustneigh",0.000486294068756642,1,0,2,"sd2011_clean_small"
"28.wkabint","19.trustneigh",0.000714559190809607,1,0,2,"sd2011_clean_small"
"29.wkabintdur","19.trustneigh",0.000498902177282423,1,0,2,"sd2011_clean_small"
"30.emcc","19.trustneigh",0.000664943378495073,1,0,2,"sd2011_clean_small"
"31.englang","19.trustneigh",0.000198980340587259,1,0,2,"sd2011_clean_small"
"32.height","19.trustneigh",0.00182435883452352,1,0,2,"sd2011_clean_small"
"33.weight","19.trustneigh",0.00120481014982647,1,0,2,"sd2011_clean_small"
"21.nofriend","20.sport",0.0114504342031266,1,0,2,"sd2011_clean_small"
"22.smoke","20.sport",0.000387413806768434,1,0,2,"sd2011_clean_small"
"23.nociga","20.sport",0.000480812583619523,1,0,2,"sd2011_clean_small"
"24.alcabuse","20.sport",0.000133703965119364,1,0,2,"sd2011_clean_small"
"25.alcsol","20.sport",0.0012548341999473,1,0,2,"sd2011_clean_small"
"26.workab","20.sport",0.0000965279519820924,1,0,2,"sd2011_clean_small"
"27.wkabdur","20.sport",0.000349763453393282,1,0,2,"sd2011_clean_small"
"28.wkabint","20.sport",0.000700996373396112,1,0,2,"sd2011_clean_small"
"29.wkabintdur","20.sport",0.000585006899522395,1,0,2,"sd2011_clean_small"
"30.emcc","20.sport",0.00109357313510836,1,0,2,"sd2011_clean_small"
"31.englang","20.sport",0.00140828460842765,1,0,2,"sd2011_clean_small"
"32.height","20.sport",0.00150339936959611,1,0,2,"sd2011_clean_small"
"33.weight","20.sport",0.00110191790772145,1,0,2,"sd2011_clean_small"
"22.smoke","21.nofriend",0.0103006179293815,1,0,2,"sd2011_clean_small"
"23.nociga","21.nofriend",0.0104293372663737,1,0,2,"sd2011_clean_small"
"24.alcabuse","21.nofriend",0.0104595272087273,1,0,2,"sd2011_clean_small"
"25.alcsol","21.nofriend",0.010430503242349,1,0,2,"sd2011_clean_small"
"26.workab","21.nofriend",0.0106656843432683,1,0,2,"sd2011_clean_small"
"27.wkabdur","21.nofriend",0.0107453861933436,1,0,2,"sd2011_clean_small"
"28.wkabint","21.nofriend",0.0105357961839145,1,0,2,"sd2011_clean_small"
"29.wkabintdur","21.nofriend",0.0107205581500089,1,0,2,"sd2011_clean_small"
"30.emcc","21.nofriend",0.0114868423032186,1,0,2,"sd2011_clean_small"
"31.englang","21.nofriend",0.0109368271564132,1,0,2,"sd2011_clean_small"
"32.height","21.nofriend",0.0123416784743584,1,0,2,"sd2011_clean_small"
"33.weight","21.nofriend",0.0118861170368431,1,0,2,"sd2011_clean_small"
"23.nociga","22.smoke",0.000161230257615121,1,0,2,"sd2011_clean_small"
"24.alcabuse","22.smoke",0.000951248815024274,1,0,2,"sd2011_clean_small"
"25.alcsol","22.smoke",0.000762773682490045,1,0,2,"sd2011_clean_small"
"26.workab","22.smoke",0.000201553899795991,1,0,2,"sd2011_clean_small"
"27.wkabdur","22.smoke",0.00055972706127216,1,0,2,"sd2011_clean_small"
"28.wkabint","22.smoke",0.000617405655807444,1,0,2,"sd2011_clean_small"
"29.wkabintdur","22.smoke",0.000675921763900997,1,0,2,"sd2011_clean_small"
"30.emcc","22.smoke",0.00106962870969258,1,0,2,"sd2011_clean_small"
"31.englang","22.smoke",0.000389497645589722,1,0,2,"sd2011_clean_small"
"32.height","22.smoke",0.00185011964583265,1,0,2,"sd2011_clean_small"
"33.weight","22.smoke",0.00118737075034486,1,0,2,"sd2011_clean_small"
"24.alcabuse","23.nociga",0.00130797839943332,1,0,2,"sd2011_clean_small"
"25.alcsol","23.nociga",0.000919737200796223,1,0,2,"sd2011_clean_small"
"26.workab","23.nociga",0.000419825388816223,1,0,2,"sd2011_clean_small"
"27.wkabdur","23.nociga",0.00112876598151248,1,0,2,"sd2011_clean_small"
"28.wkabint","23.nociga",0.000792860556918859,1,0,2,"sd2011_clean_small"
"29.wkabintdur","23.nociga",0.000704815374305301,1,0,2,"sd2011_clean_small"
"30.emcc","23.nociga",0.00151414234251998,1,0,2,"sd2011_clean_small"
"31.englang","23.nociga",0.000764006394348965,1,0,2,"sd2011_clean_small"
"32.height","23.nociga",0.00252532765619501,1,0,2,"sd2011_clean_small"
"33.weight","23.nociga",0.00145770844150009,1,0,2,"sd2011_clean_small"
"25.alcsol","24.alcabuse",0.000232941407497868,1,0,2,"sd2011_clean_small"
"26.workab","24.alcabuse",0.0000809513424855411,1,0,2,"sd2011_clean_small"
"27.wkabdur","24.alcabuse",0.000223444422455968,1,0,2,"sd2011_clean_small"
"28.wkabint","24.alcabuse",0.000619008627013721,1,0,2,"sd2011_clean_small"
"29.wkabintdur","24.alcabuse",0.000681626289571207,1,0,2,"sd2011_clean_small"
"30.emcc","24.alcabuse",0.000821703860974661,1,0,2,"sd2011_clean_small"
"31.englang","24.alcabuse",0.000171343983171188,1,0,2,"sd2011_clean_small"
"32.height","24.alcabuse",0.00218894997460215,1,0,2,"sd2011_clean_small"
"33.weight","24.alcabuse",0.00137783161048003,1,0,2,"sd2011_clean_small"
"26.workab","25.alcsol",0.0000920782459978214,1,0,2,"sd2011_clean_small"
"27.wkabdur","25.alcsol",0.000358297686544447,1,0,2,"sd2011_clean_small"
"28.wkabint","25.alcsol",0.000415407885651312,1,0,2,"sd2011_clean_small"
"29.wkabintdur","25.alcsol",0.00039986775870787,1,0,2,"sd2011_clean_small"
"30.emcc","25.alcsol",0.000506278867050215,1,0,2,"sd2011_clean_small"
"31.englang","25.alcsol",0.000144060410854222,1,0,2,"sd2011_clean_small"
"32.height","25.alcsol",0.00252692639917376,1,0,2,"sd2011_clean_small"
"33.weight","25.alcsol",0.0013151831136608,1,0,2,"sd2011_clean_small"
"27.wkabdur","26.workab",0.000207523350777443,1,0,2,"sd2011_clean_small"
"28.wkabint","26.workab",0.00169616232756158,1,0,2,"sd2011_clean_small"
"29.wkabintdur","26.workab",0.00152205476901221,1,0,2,"sd2011_clean_small"
"30.emcc","26.workab",0.00233195601826073,1,0,2,"sd2011_clean_small"
"31.englang","26.workab",0.000165502658729448,1,0,2,"sd2011_clean_small"
"32.height","26.workab",0.00161321508194165,1,0,2,"sd2011_clean_small"
"33.weight","26.workab",0.00123559336537992,1,0,2,"sd2011_clean_small"
"28.wkabint","27.wkabdur",0.00199879104420767,1,0,2,"sd2011_clean_small"
"29.wkabintdur","27.wkabdur",0.00201696290240417,1,0,2,"sd2011_clean_small"
"30.emcc","27.wkabdur",0.00240170941745002,1,0,2,"sd2011_clean_small"
"31.englang","27.wkabdur",0.000516379979812145,1,0,2,"sd2011_clean_small"
"32.height","27.wkabdur",0.00198243015557995,1,0,2,"sd2011_clean_small"
"33.weight","27.wkabdur",0.00164491291040099,1,0,2,"sd2011_clean_small"
"29.wkabintdur","28.wkabint",0.000415793628382953,1,0,2,"sd2011_clean_small"
"30.emcc","28.wkabint",0.000419969938523706,1,0,2,"sd2011_clean_small"
"31.englang","28.wkabint",0.000742289726842371,1,0,2,"sd2011_clean_small"
"32.height","28.wkabint",0.00205072766344132,1,0,2,"sd2011_clean_small"
"33.weight","28.wkabint",0.00141011371334621,1,0,2,"sd2011_clean_small"
"30.emcc","29.wkabintdur",0.000887476225301866,1,0,2,"sd2011_clean_small"
"31.englang","29.wkabintdur",0.00081968437766884,1,0,2,"sd2011_clean_small"
"32.height","29.wkabintdur",0.00237261525980027,1,0,2,"sd2011_clean_small"
"33.weight","29.wkabintdur",0.0017630902047022,1,0,2,"sd2011_clean_small"
"31.englang","30.emcc",0.00123351641724833,1,0,2,"sd2011_clean_small"
"32.height","30.emcc",0.00339267797009045,1,0,2,"sd2011_clean_small"
"33.weight","30.emcc",0.00245778577098665,1,0,2,"sd2011_clean_small"
"32.height","31.englang",0.00155642085153358,1,0,2,"sd2011_clean_small"
"33.weight","31.englang",0.00114415774054445,1,0,2,"sd2011_clean_small"
"33.weight","32.height",0.00254479400503918,1,0,2,"sd2011_clean_small"
"01.sex","02.age",0.0000766569788362283,1,0,3,"sd2011_clean_small"
"01.sex","03.placesize",0.000488711357862921,1,0,3,"sd2011_clean_small"
"01.sex","04.region",0.000336864004117709,1,0,3,"sd2011_clean_small"
"01.sex","05.edu",0.00110305591404542,1,0,3,"sd2011_clean_small"
"01.sex","06.eduspec",0.00912062863149508,1,0,3,"sd2011_clean_small"
"01.sex","07.socprof",0.00101643608019751,1,0,3,"sd2011_clean_small"
"01.sex","08.unempdur",0.000201086755096319,1,0,3,"sd2011_clean_small"
"01.sex","09.income",0.00145988447710367,1,0,3,"sd2011_clean_small"
"01.sex","10.marital",0.0030177255384096,1,0,3,"sd2011_clean_small"
"01.sex","11.mmarr",0.000542029272645987,1,0,3,"sd2011_clean_small"
"01.sex","12.ymarr",0.000560620220114999,1,0,3,"sd2011_clean_small"
"01.sex","13.msepdiv",0.00296969874456733,1,0,3,"sd2011_clean_small"
"01.sex","14.ysepdiv",0.00313828542226759,1,0,3,"sd2011_clean_small"
"01.sex","15.ls",0.000221111156754795,1,0,3,"sd2011_clean_small"
"01.sex","16.depress",0.00029071830014956,1,0,3,"sd2011_clean_small"
"01.sex","17.trust",0.000227849900017555,1,0,3,"sd2011_clean_small"
"01.sex","18.trustfam",0.0000424971959502961,1,0,3,"sd2011_clean_small"
"01.sex","19.trustneigh",0.000104227913502003,1,0,3,"sd2011_clean_small"
"01.sex","20.sport",0.0000442707841473255,1,0,3,"sd2011_clean_small"
"01.sex","21.nofriend",0.00894712727251232,1,0,3,"sd2011_clean_small"
"01.sex","22.smoke",0.000774568321143423,1,0,3,"sd2011_clean_small"
"01.sex","23.nociga",0.00122225567196642,1,0,3,"sd2011_clean_small"
"01.sex","24.alcabuse",0.000897596372505028,1,0,3,"sd2011_clean_small"
"01.sex","25.alcsol",0.000757275144712947,1,0,3,"sd2011_clean_small"
"01.sex","26.workab",0.000298615891082248,1,0,3,"sd2011_clean_small"
"01.sex","27.wkabdur",0.000365696301815937,1,0,3,"sd2011_clean_small"
"01.sex","28.wkabint",0.000183750329666161,1,0,3,"sd2011_clean_small"
"01.sex","29.wkabintdur",0.000349103701145814,1,0,3,"sd2011_clean_small"
"01.sex","30.emcc",0.000539695392949415,1,0,3,"sd2011_clean_small"
"01.sex","31.englang",0.000186560442905024,1,0,3,"sd2011_clean_small"
"01.sex","32.height",0.00125012933931338,1,0,3,"sd2011_clean_small"
"01.sex","33.weight",0.00188795351960928,1,0,3,"sd2011_clean_small"
"02.age","03.placesize",0.000361918082008733,1,0,3,"sd2011_clean_small"
"02.age","04.region",0.00119215326622744,1,0,3,"sd2011_clean_small"
"02.age","05.edu",0.000324192216433826,1,0,3,"sd2011_clean_small"
"02.age","06.eduspec",0.00185218862382717,1,0,3,"sd2011_clean_small"
"02.age","07.socprof",0.000708280497060574,1,0,3,"sd2011_clean_small"
"02.age","08.unempdur",0.000258664616444569,1,0,3,"sd2011_clean_small"
"02.age","09.income",0.000830772094946868,1,0,3,"sd2011_clean_small"
"02.age","10.marital",0.000649314552605617,1,0,3,"sd2011_clean_small"
"02.age","11.mmarr",0.000520490457283403,1,0,3,"sd2011_clean_small"
"02.age","12.ymarr",0.000823875090320216,1,0,3,"sd2011_clean_small"
"02.age","13.msepdiv",0.000694849213534555,1,0,3,"sd2011_clean_small"
"02.age","14.ysepdiv",0.00191046680060275,1,0,3,"sd2011_clean_small"
"02.age","15.ls",0.000542288838918542,1,0,3,"sd2011_clean_small"
"02.age","16.depress",0.000425724677004166,1,0,3,"sd2011_clean_small"
"02.age","17.trust",0.000242507465886972,1,0,3,"sd2011_clean_small"
"02.age","18.trustfam",0.000156205685559091,1,0,3,"sd2011_clean_small"
"02.age","19.trustneigh",0.00026392976474618,1,0,3,"sd2011_clean_small"
"02.age","20.sport",0.000122619052266741,1,0,3,"sd2011_clean_small"
"02.age","21.nofriend",0.00945730301775212,1,0,3,"sd2011_clean_small"
"02.age","22.smoke",0.000115371652671054,1,0,3,"sd2011_clean_small"
"02.age","23.nociga",0.000237315900532993,1,0,3,"sd2011_clean_small"
"02.age","24.alcabuse",0.000173941720916121,1,0,3,"sd2011_clean_small"
"02.age","25.alcsol",0.000292206515295535,1,0,3,"sd2011_clean_small"
"02.age","26.workab",0.000142316674873008,1,0,3,"sd2011_clean_small"
"02.age","27.wkabdur",0.000628986003351944,1,0,3,"sd2011_clean_small"
"02.age","28.wkabint",0.000358309535602499,1,0,3,"sd2011_clean_small"
"02.age","29.wkabintdur",0.000738921589479498,1,0,3,"sd2011_clean_small"
"02.age","30.emcc",0.000833752287344272,1,0,3,"sd2011_clean_small"
"02.age","31.englang",0.000163457026033132,1,0,3,"sd2011_clean_small"
"02.age","32.height",0.00157474163619683,1,0,3,"sd2011_clean_small"
"02.age","33.weight",0.00129681830452416,1,0,3,"sd2011_clean_small"
"03.placesize","04.region",0.000934734318034641,1,0,3,"sd2011_clean_small"
"03.placesize","05.edu",0.00329761582019652,1,0,3,"sd2011_clean_small"
"03.placesize","06.eduspec",0.00390565773292939,1,0,3,"sd2011_clean_small"
"03.placesize","07.socprof",0.00404735368433216,1,0,3,"sd2011_clean_small"
"03.placesize","08.unempdur",0.000391836936302489,1,0,3,"sd2011_clean_small"
"03.placesize","09.income",0.00296857305968548,1,0,3,"sd2011_clean_small"
"03.placesize","10.marital",0.0015863900989975,1,0,3,"sd2011_clean_small"
"03.placesize","11.mmarr",0.000766198947971837,1,0,3,"sd2011_clean_small"
"03.placesize","12.ymarr",0.000832603668603523,1,0,3,"sd2011_clean_small"
"03.placesize","13.msepdiv",0.000995241158886734,1,0,3,"sd2011_clean_small"
"03.placesize","14.ysepdiv",0.00145865457590907,1,0,3,"sd2011_clean_small"
"03.placesize","15.ls",0.000692058075890544,1,0,3,"sd2011_clean_small"
"03.placesize","16.depress",0.00043028137149507,1,0,3,"sd2011_clean_small"
"03.placesize","17.trust",0.00067102524364938,1,0,3,"sd2011_clean_small"
"03.placesize","18.trustfam",0.000495302472946265,1,0,3,"sd2011_clean_small"
"03.placesize","19.trustneigh",0.0005405239045383,1,0,3,"sd2011_clean_small"
"03.placesize","20.sport",0.000877351253823672,1,0,3,"sd2011_clean_small"
"03.placesize","21.nofriend",0.00961664803965098,1,0,3,"sd2011_clean_small"
"03.placesize","22.smoke",0.000440981681535414,1,0,3,"sd2011_clean_small"
"03.placesize","23.nociga",0.000718549985943266,1,0,3,"sd2011_clean_small"
"03.placesize","24.alcabuse",0.00020746570164968,1,0,3,"sd2011_clean_small"
"03.placesize","25.alcsol",0.000496073831579078,1,0,3,"sd2011_clean_small"
"03.placesize","26.workab",0.000316644238949947,1,0,3,"sd2011_clean_small"
"03.placesize","27.wkabdur",0.000911338749764006,1,0,3,"sd2011_clean_small"
"03.placesize","28.wkabint",0.000360961773864952,1,0,3,"sd2011_clean_small"
"03.placesize","29.wkabintdur",0.000600653041056338,1,0,3,"sd2011_clean_small"
"03.placesize","30.emcc",0.00150357093356792,1,0,3,"sd2011_clean_small"
"03.placesize","31.englang",0.00176652492857256,1,0,3,"sd2011_clean_small"
"03.placesize","32.height",0.00167842270882391,1,0,3,"sd2011_clean_small"
"03.placesize","33.weight",0.00154098958062767,1,0,3,"sd2011_clean_small"
