"X1","X2","val","data","sdg"
"28.wkabint","17.trust",0.000298637220099746,"sd2011_clean_small","Synthpop"
"29.wkabintdur","17.trust",0.000329034861913707,"sd2011_clean_small","Synthpop"
"30.emcc","17.trust",0.00106610534562803,"sd2011_clean_small","Synthpop"
"31.englang","17.trust",0.000382541264012408,"sd2011_clean_small","Synthpop"
"32.height","17.trust",0.000599866192378838,"sd2011_clean_small","Synthpop"
"33.weight","17.trust",0.000406113153123338,"sd2011_clean_small","Synthpop"
"19.trustneigh","18.trustfam",0.000331713989954142,"sd2011_clean_small","Synthpop"
"20.sport","18.trustfam",0.000477316275323557,"sd2011_clean_small","Synthpop"
"21.nofriend","18.trustfam",0.000720736755100508,"sd2011_clean_small","Synthpop"
"22.smoke","18.trustfam",0.000257151122959849,"sd2011_clean_small","Synthpop"
"23.nociga","18.trustfam",0.000366109480806026,"sd2011_clean_small","Synthpop"
"24.alcabuse","18.trustfam",0.000362834233954838,"sd2011_clean_small","Synthpop"
"25.alcsol","18.trustfam",0.000299595040505758,"sd2011_clean_small","Synthpop"
"26.workab","18.trustfam",0.000145414072357188,"sd2011_clean_small","Synthpop"
"27.wkabdur","18.trustfam",0.000364282384334353,"sd2011_clean_small","Synthpop"
"28.wkabint","18.trustfam",0.000426945612333872,"sd2011_clean_small","Synthpop"
"29.wkabintdur","18.trustfam",0.000534315671070449,"sd2011_clean_small","Synthpop"
"30.emcc","18.trustfam",0.00102201370717514,"sd2011_clean_small","Synthpop"
"31.englang","18.trustfam",0.000309143394152335,"sd2011_clean_small","Synthpop"
"32.height","18.trustfam",0.000513550591479905,"sd2011_clean_small","Synthpop"
"33.weight","18.trustfam",0.000585393580040265,"sd2011_clean_small","Synthpop"
"20.sport","19.trustneigh",0.000241297958753115,"sd2011_clean_small","Synthpop"
"21.nofriend","19.trustneigh",0.000527635386809351,"sd2011_clean_small","Synthpop"
"22.smoke","19.trustneigh",0.000314518085025104,"sd2011_clean_small","Synthpop"
"23.nociga","19.trustneigh",0.000478979167397606,"sd2011_clean_small","Synthpop"
"24.alcabuse","19.trustneigh",0.000358464542589709,"sd2011_clean_small","Synthpop"
"25.alcsol","19.trustneigh",0.000236266320316875,"sd2011_clean_small","Synthpop"
"26.workab","19.trustneigh",0.000188724582892917,"sd2011_clean_small","Synthpop"
"27.wkabdur","19.trustneigh",0.000332495339488559,"sd2011_clean_small","Synthpop"
"28.wkabint","19.trustneigh",0.000457417164156251,"sd2011_clean_small","Synthpop"
"29.wkabintdur","19.trustneigh",0.000499823429905417,"sd2011_clean_small","Synthpop"
"30.emcc","19.trustneigh",0.00126551667886106,"sd2011_clean_small","Synthpop"
"31.englang","19.trustneigh",0.000256261932494187,"sd2011_clean_small","Synthpop"
"32.height","19.trustneigh",0.000569274535833372,"sd2011_clean_small","Synthpop"
"33.weight","19.trustneigh",0.000425744588666427,"sd2011_clean_small","Synthpop"
"21.nofriend","20.sport",0.0003212935293656,"sd2011_clean_small","Synthpop"
"22.smoke","20.sport",0.000238928410124477,"sd2011_clean_small","Synthpop"
"23.nociga","20.sport",0.000336508014614865,"sd2011_clean_small","Synthpop"
"24.alcabuse","20.sport",0.000137160436287613,"sd2011_clean_small","Synthpop"
"25.alcsol","20.sport",0.000414366975175523,"sd2011_clean_small","Synthpop"
"26.workab","20.sport",0.000105281335542891,"sd2011_clean_small","Synthpop"
"27.wkabdur","20.sport",0.000276248508117691,"sd2011_clean_small","Synthpop"
"28.wkabint","20.sport",0.000308993166197162,"sd2011_clean_small","Synthpop"
"29.wkabintdur","20.sport",0.00030136183510484,"sd2011_clean_small","Synthpop"
"30.emcc","20.sport",0.000976645329277667,"sd2011_clean_small","Synthpop"
"31.englang","20.sport",0.000309448374238153,"sd2011_clean_small","Synthpop"
"32.height","20.sport",0.00035155432833277,"sd2011_clean_small","Synthpop"
"33.weight","20.sport",0.000266789573074546,"sd2011_clean_small","Synthpop"
"22.smoke","21.nofriend",0.000375694512848736,"sd2011_clean_small","Synthpop"
"23.nociga","21.nofriend",0.000482455618632375,"sd2011_clean_small","Synthpop"
"24.alcabuse","21.nofriend",0.000412559944649881,"sd2011_clean_small","Synthpop"
"25.alcsol","21.nofriend",0.000480374399564459,"sd2011_clean_small","Synthpop"
"26.workab","21.nofriend",0.000372662808164608,"sd2011_clean_small","Synthpop"
"27.wkabdur","21.nofriend",0.000760820466195415,"sd2011_clean_small","Synthpop"
"28.wkabint","21.nofriend",0.000516139208279137,"sd2011_clean_small","Synthpop"
"29.wkabintdur","21.nofriend",0.000693452222739943,"sd2011_clean_small","Synthpop"
"30.emcc","21.nofriend",0.00190045912166224,"sd2011_clean_small","Synthpop"
"31.englang","21.nofriend",0.000648540441507071,"sd2011_clean_small","Synthpop"
"32.height","21.nofriend",0.001234304846652,"sd2011_clean_small","Synthpop"
"33.weight","21.nofriend",0.00115171106462851,"sd2011_clean_small","Synthpop"
"23.nociga","22.smoke",0.000133560913835662,"sd2011_clean_small","Synthpop"
"24.alcabuse","22.smoke",0.000121032738186947,"sd2011_clean_small","Synthpop"
"25.alcsol","22.smoke",0.000246571519083279,"sd2011_clean_small","Synthpop"
"26.workab","22.smoke",0.000271078388466495,"sd2011_clean_small","Synthpop"
"27.wkabdur","22.smoke",0.000430513901257251,"sd2011_clean_small","Synthpop"
"28.wkabint","22.smoke",0.000335163956299143,"sd2011_clean_small","Synthpop"
"29.wkabintdur","22.smoke",0.000371668385047138,"sd2011_clean_small","Synthpop"
"30.emcc","22.smoke",0.000960199275910375,"sd2011_clean_small","Synthpop"
"31.englang","22.smoke",0.000205542264553952,"sd2011_clean_small","Synthpop"
"32.height","22.smoke",0.000373889703638909,"sd2011_clean_small","Synthpop"
"33.weight","22.smoke",0.00023671983824721,"sd2011_clean_small","Synthpop"
"24.alcabuse","23.nociga",0.000185794939994245,"sd2011_clean_small","Synthpop"
"25.alcsol","23.nociga",0.000299382100848363,"sd2011_clean_small","Synthpop"
"26.workab","23.nociga",0.000352048024372062,"sd2011_clean_small","Synthpop"
"27.wkabdur","23.nociga",0.000702637439516653,"sd2011_clean_small","Synthpop"
"28.wkabint","23.nociga",0.00045490890195275,"sd2011_clean_small","Synthpop"
"29.wkabintdur","23.nociga",0.000610810149366222,"sd2011_clean_small","Synthpop"
"30.emcc","23.nociga",0.0015711325295956,"sd2011_clean_small","Synthpop"
"31.englang","23.nociga",0.00031531016262631,"sd2011_clean_small","Synthpop"
"32.height","23.nociga",0.000624055469153041,"sd2011_clean_small","Synthpop"
"33.weight","23.nociga",0.000413183958797738,"sd2011_clean_small","Synthpop"
"25.alcsol","24.alcabuse",0.000104145051081388,"sd2011_clean_small","Synthpop"
"26.workab","24.alcabuse",0.000103039545854666,"sd2011_clean_small","Synthpop"
"27.wkabdur","24.alcabuse",0.000241797399835066,"sd2011_clean_small","Synthpop"
"28.wkabint","24.alcabuse",0.000267644888104868,"sd2011_clean_small","Synthpop"
"29.wkabintdur","24.alcabuse",0.000345166701003252,"sd2011_clean_small","Synthpop"
"30.emcc","24.alcabuse",0.00077018932010499,"sd2011_clean_small","Synthpop"
"31.englang","24.alcabuse",0.000131741429383768,"sd2011_clean_small","Synthpop"
"32.height","24.alcabuse",0.000286903527485781,"sd2011_clean_small","Synthpop"
"33.weight","24.alcabuse",0.000284264444969336,"sd2011_clean_small","Synthpop"
"26.workab","25.alcsol",0.000108508014073094,"sd2011_clean_small","Synthpop"
"27.wkabdur","25.alcsol",0.000293554087620698,"sd2011_clean_small","Synthpop"
"28.wkabint","25.alcsol",0.000198655701007183,"sd2011_clean_small","Synthpop"
"29.wkabintdur","25.alcsol",0.000378446173146347,"sd2011_clean_small","Synthpop"
"30.emcc","25.alcsol",0.00069805986190377,"sd2011_clean_small","Synthpop"
"31.englang","25.alcsol",0.000191355587998115,"sd2011_clean_small","Synthpop"
"32.height","25.alcsol",0.000405524426320282,"sd2011_clean_small","Synthpop"
"33.weight","25.alcsol",0.000273524964041055,"sd2011_clean_small","Synthpop"
"27.wkabdur","26.workab",0.000189049753274023,"sd2011_clean_small","Synthpop"
"28.wkabint","26.workab",0.000159491449289223,"sd2011_clean_small","Synthpop"
"29.wkabintdur","26.workab",0.000267178655009806,"sd2011_clean_small","Synthpop"
"30.emcc","26.workab",0.00113351294577388,"sd2011_clean_small","Synthpop"
"31.englang","26.workab",0.000199879688990098,"sd2011_clean_small","Synthpop"
"32.height","26.workab",0.000387633929425358,"sd2011_clean_small","Synthpop"
"33.weight","26.workab",0.000229569596383778,"sd2011_clean_small","Synthpop"
"28.wkabint","27.wkabdur",0.000356469419938975,"sd2011_clean_small","Synthpop"
"29.wkabintdur","27.wkabdur",0.000596541011647252,"sd2011_clean_small","Synthpop"
"30.emcc","27.wkabdur",0.00145414664752621,"sd2011_clean_small","Synthpop"
"31.englang","27.wkabdur",0.00045819023169371,"sd2011_clean_small","Synthpop"
"32.height","27.wkabdur",0.000942850861222211,"sd2011_clean_small","Synthpop"
"33.weight","27.wkabdur",0.000579951985168151,"sd2011_clean_small","Synthpop"
"29.wkabintdur","28.wkabint",0.000312439295465804,"sd2011_clean_small","Synthpop"
"30.emcc","28.wkabint",0.000493235992615992,"sd2011_clean_small","Synthpop"
"31.englang","28.wkabint",0.000282948843499355,"sd2011_clean_small","Synthpop"
"32.height","28.wkabint",0.000549243175806416,"sd2011_clean_small","Synthpop"
"33.weight","28.wkabint",0.00039708189014334,"sd2011_clean_small","Synthpop"
"30.emcc","29.wkabintdur",0.00169568339457927,"sd2011_clean_small","Synthpop"
"31.englang","29.wkabintdur",0.000348594747046372,"sd2011_clean_small","Synthpop"
"32.height","29.wkabintdur",0.00087011910760326,"sd2011_clean_small","Synthpop"
"33.weight","29.wkabintdur",0.000671732700270632,"sd2011_clean_small","Synthpop"
"31.englang","30.emcc",0.0011445448212316,"sd2011_clean_small","Synthpop"
"32.height","30.emcc",0.00203755543601626,"sd2011_clean_small","Synthpop"
"33.weight","30.emcc",0.00181980952280282,"sd2011_clean_small","Synthpop"
"32.height","31.englang",0.000509103363379912,"sd2011_clean_small","Synthpop"
"33.weight","31.englang",0.00048581826722613,"sd2011_clean_small","Synthpop"
"33.weight","32.height",0.000568288938993377,"sd2011_clean_small","Synthpop"
"01.sex","02.age",0.000211475694015256,"sd2011_clean_small","SynDiffix"
"01.sex","03.placesize",0.000430134275277701,"sd2011_clean_small","SynDiffix"
"01.sex","04.region",0.000971463190268712,"sd2011_clean_small","SynDiffix"
"01.sex","05.edu",0.00131894992204592,"sd2011_clean_small","SynDiffix"
"01.sex","06.eduspec",0.0144765700803827,"sd2011_clean_small","SynDiffix"
"01.sex","07.socprof",0.00308098039074636,"sd2011_clean_small","SynDiffix"
"01.sex","08.unempdur",0.000134912094830907,"sd2011_clean_small","SynDiffix"
"01.sex","09.income",0.00298646038618004,"sd2011_clean_small","SynDiffix"
"01.sex","10.marital",0.000820373994418693,"sd2011_clean_small","SynDiffix"
"01.sex","11.mmarr",0.0000713437156040763,"sd2011_clean_small","SynDiffix"
"01.sex","12.ymarr",0.000359900014810479,"sd2011_clean_small","SynDiffix"
"01.sex","13.msepdiv",0.000317118922596115,"sd2011_clean_small","SynDiffix"
"01.sex","14.ysepdiv",0.000948267472531869,"sd2011_clean_small","SynDiffix"
"01.sex","15.ls",0.000604035868436323,"sd2011_clean_small","SynDiffix"
"01.sex","16.depress",0.000848727758002891,"sd2011_clean_small","SynDiffix"
"01.sex","17.trust",0.000233091031957769,"sd2011_clean_small","SynDiffix"
"01.sex","18.trustfam",0.000316556770820611,"sd2011_clean_small","SynDiffix"
"01.sex","19.trustneigh",0.000312975334669616,"sd2011_clean_small","SynDiffix"
"01.sex","20.sport",0.000320846863297034,"sd2011_clean_small","SynDiffix"
"01.sex","21.nofriend",0.00150267540954614,"sd2011_clean_small","SynDiffix"
"01.sex","22.smoke",0.00140984271431031,"sd2011_clean_small","SynDiffix"
"01.sex","23.nociga",0.00314438500881461,"sd2011_clean_small","SynDiffix"
"01.sex","24.alcabuse",0.00236386239500645,"sd2011_clean_small","SynDiffix"
"01.sex","25.alcsol",0.00145259922524907,"sd2011_clean_small","SynDiffix"
"01.sex","26.workab",0.000297246750511399,"sd2011_clean_small","SynDiffix"
"01.sex","27.wkabdur",0.000281466764303364,"sd2011_clean_small","SynDiffix"
"01.sex","28.wkabint",0.000154028848154464,"sd2011_clean_small","SynDiffix"
"01.sex","29.wkabintdur",0.000166408167629513,"sd2011_clean_small","SynDiffix"
"01.sex","30.emcc",0.00159542849337638,"sd2011_clean_small","SynDiffix"
"01.sex","31.englang",0.000506041528141398,"sd2011_clean_small","SynDiffix"
"01.sex","32.height",0.000186035109096327,"sd2011_clean_small","SynDiffix"
"01.sex","33.weight",0.022379083024687,"sd2011_clean_small","SynDiffix"
"02.age","03.placesize",0.000640167466579367,"sd2011_clean_small","SynDiffix"
"02.age","04.region",0.00251152313618882,"sd2011_clean_small","SynDiffix"
"02.age","05.edu",0.00163514426469872,"sd2011_clean_small","SynDiffix"
"02.age","06.eduspec",0.00762004470405281,"sd2011_clean_small","SynDiffix"
"02.age","07.socprof",0.015083976547993,"sd2011_clean_small","SynDiffix"
"02.age","08.unempdur",0.000610124607462703,"sd2011_clean_small","SynDiffix"
"02.age","09.income",0.00374844743975803,"sd2011_clean_small","SynDiffix"
"02.age","10.marital",0.00513010115549095,"sd2011_clean_small","SynDiffix"
"02.age","11.mmarr",0.000399085934674782,"sd2011_clean_small","SynDiffix"
"02.age","12.ymarr",0.00365553466156401,"sd2011_clean_small","SynDiffix"
"02.age","13.msepdiv",0.000836236731654266,"sd2011_clean_small","SynDiffix"
"02.age","14.ysepdiv",0.0016010177380899,"sd2011_clean_small","SynDiffix"
"02.age","15.ls",0.00222526717558262,"sd2011_clean_small","SynDiffix"
"02.age","16.depress",0.00191890488760455,"sd2011_clean_small","SynDiffix"
"02.age","17.trust",0.000670562142969488,"sd2011_clean_small","SynDiffix"
"02.age","18.trustfam",0.000513968587186644,"sd2011_clean_small","SynDiffix"
"02.age","19.trustneigh",0.000449829128701183,"sd2011_clean_small","SynDiffix"
"02.age","20.sport",0.000206724302968271,"sd2011_clean_small","SynDiffix"
"02.age","21.nofriend",0.00173831232095772,"sd2011_clean_small","SynDiffix"
"02.age","22.smoke",0.00183800411595556,"sd2011_clean_small","SynDiffix"
"02.age","23.nociga",0.00278294241414401,"sd2011_clean_small","SynDiffix"
"02.age","24.alcabuse",0.00124794573758122,"sd2011_clean_small","SynDiffix"
"02.age","25.alcsol",0.000716197250605635,"sd2011_clean_small","SynDiffix"
"02.age","26.workab",0.00209914766448594,"sd2011_clean_small","SynDiffix"
"02.age","27.wkabdur",0.000510894732914421,"sd2011_clean_small","SynDiffix"
"02.age","28.wkabint",0.000404601766706831,"sd2011_clean_small","SynDiffix"
"02.age","29.wkabintdur",0.000719228573264657,"sd2011_clean_small","SynDiffix"
"02.age","30.emcc",0.00198002849135348,"sd2011_clean_small","SynDiffix"
"02.age","31.englang",0.000523907389874406,"sd2011_clean_small","SynDiffix"
"02.age","32.height",0.000796174532986136,"sd2011_clean_small","SynDiffix"
"02.age","33.weight",0.00629195210108987,"sd2011_clean_small","SynDiffix"
"03.placesize","04.region",0.0232000289719005,"sd2011_clean_small","SynDiffix"
"03.placesize","05.edu",0.000299607645257655,"sd2011_clean_small","SynDiffix"
"03.placesize","06.eduspec",0.00959738345786114,"sd2011_clean_small","SynDiffix"
"03.placesize","07.socprof",0.00665759539761178,"sd2011_clean_small","SynDiffix"
"03.placesize","08.unempdur",0.00124355381652585,"sd2011_clean_small","SynDiffix"
"03.placesize","09.income",0.0055695797172133,"sd2011_clean_small","SynDiffix"
"03.placesize","10.marital",0.0015895531031901,"sd2011_clean_small","SynDiffix"
"03.placesize","11.mmarr",0.000868257235855391,"sd2011_clean_small","SynDiffix"
"03.placesize","12.ymarr",0.000759843882341298,"sd2011_clean_small","SynDiffix"
"03.placesize","13.msepdiv",0.000895473123871781,"sd2011_clean_small","SynDiffix"
"03.placesize","14.ysepdiv",0.00198402960501448,"sd2011_clean_small","SynDiffix"
"03.placesize","15.ls",0.0014185789707085,"sd2011_clean_small","SynDiffix"
"03.placesize","16.depress",0.00106606962654925,"sd2011_clean_small","SynDiffix"
"03.placesize","17.trust",0.000767848607951053,"sd2011_clean_small","SynDiffix"
"03.placesize","18.trustfam",0.000698695008562415,"sd2011_clean_small","SynDiffix"
"03.placesize","19.trustneigh",0.000605622743982816,"sd2011_clean_small","SynDiffix"
"03.placesize","20.sport",0.00136685371048898,"sd2011_clean_small","SynDiffix"
"03.placesize","21.nofriend",0.00181489309403987,"sd2011_clean_small","SynDiffix"
"03.placesize","22.smoke",0.000309161485325446,"sd2011_clean_small","SynDiffix"
"03.placesize","23.nociga",0.00108479355946826,"sd2011_clean_small","SynDiffix"
"03.placesize","24.alcabuse",0.000462576531122847,"sd2011_clean_small","SynDiffix"
"03.placesize","25.alcsol",0.00104196309526607,"sd2011_clean_small","SynDiffix"
"03.placesize","26.workab",0.000183966892494627,"sd2011_clean_small","SynDiffix"
"03.placesize","27.wkabdur",0.00110935557899744,"sd2011_clean_small","SynDiffix"
"03.placesize","28.wkabint",0.000799094753591025,"sd2011_clean_small","SynDiffix"
"03.placesize","29.wkabintdur",0.000854281469467979,"sd2011_clean_small","SynDiffix"
"03.placesize","30.emcc",0.0023573117510421,"sd2011_clean_small","SynDiffix"
"03.placesize","31.englang",0.00261726344343216,"sd2011_clean_small","SynDiffix"
"03.placesize","32.height",0.000960052779635734,"sd2011_clean_small","SynDiffix"
"03.placesize","33.weight",0.00633817730803709,"sd2011_clean_small","SynDiffix"
"04.region","05.edu",0.00227133390366313,"sd2011_clean_small","SynDiffix"
"04.region","06.eduspec",0.0118818480275179,"sd2011_clean_small","SynDiffix"
"04.region","07.socprof",0.00580897059954973,"sd2011_clean_small","SynDiffix"
"04.region","08.unempdur",0.0179608878423307,"sd2011_clean_small","SynDiffix"
"04.region","09.income",0.00408139151463253,"sd2011_clean_small","SynDiffix"
"04.region","10.marital",0.0025028450064549,"sd2011_clean_small","SynDiffix"
"04.region","11.mmarr",0.00294482092807901,"sd2011_clean_small","SynDiffix"
"04.region","12.ymarr",0.003521485483977,"sd2011_clean_small","SynDiffix"
"04.region","13.msepdiv",0.00291650136630447,"sd2011_clean_small","SynDiffix"
"04.region","14.ysepdiv",0.00411873959865524,"sd2011_clean_small","SynDiffix"
"04.region","15.ls",0.00387272646603532,"sd2011_clean_small","SynDiffix"
"04.region","16.depress",0.00256831140743302,"sd2011_clean_small","SynDiffix"
"04.region","17.trust",0.00227095652975189,"sd2011_clean_small","SynDiffix"
"04.region","18.trustfam",0.00210562029709608,"sd2011_clean_small","SynDiffix"
"04.region","19.trustneigh",0.00181424313571059,"sd2011_clean_small","SynDiffix"
"04.region","20.sport",0.00209226215242558,"sd2011_clean_small","SynDiffix"
"04.region","21.nofriend",0.00446640925042227,"sd2011_clean_small","SynDiffix"
"04.region","22.smoke",0.00125867111357097,"sd2011_clean_small","SynDiffix"
"04.region","23.nociga",0.00279377703261785,"sd2011_clean_small","SynDiffix"
"04.region","24.alcabuse",0.0011385174037495,"sd2011_clean_small","SynDiffix"
"04.region","25.alcsol",0.0022643895790882,"sd2011_clean_small","SynDiffix"
"04.region","26.workab",0.0044666338054621,"sd2011_clean_small","SynDiffix"
"04.region","27.wkabdur",0.00223770334136364,"sd2011_clean_small","SynDiffix"
"04.region","28.wkabint",0.001947545867373,"sd2011_clean_small","SynDiffix"
"04.region","29.wkabintdur",0.00277494540264991,"sd2011_clean_small","SynDiffix"
"04.region","30.emcc",0.00425484120303641,"sd2011_clean_small","SynDiffix"
"04.region","31.englang",0.00192148293016017,"sd2011_clean_small","SynDiffix"
"04.region","32.height",0.00296073987688955,"sd2011_clean_small","SynDiffix"
"04.region","33.weight",0.00912401648818549,"sd2011_clean_small","SynDiffix"
"05.edu","06.eduspec",0.0477789109857464,"sd2011_clean_small","SynDiffix"
"05.edu","07.socprof",0.00926312007903416,"sd2011_clean_small","SynDiffix"
"05.edu","08.unempdur",0.00126726088617176,"sd2011_clean_small","SynDiffix"
"05.edu","09.income",0.00793391015535988,"sd2011_clean_small","SynDiffix"
"05.edu","10.marital",0.00204079565018486,"sd2011_clean_small","SynDiffix"
"05.edu","11.mmarr",0.000567550547298994,"sd2011_clean_small","SynDiffix"
"05.edu","12.ymarr",0.000821521965057925,"sd2011_clean_small","SynDiffix"
"05.edu","13.msepdiv",0.000973096015774997,"sd2011_clean_small","SynDiffix"
"05.edu","14.ysepdiv",0.00155031003099762,"sd2011_clean_small","SynDiffix"
"05.edu","15.ls",0.00233791581024328,"sd2011_clean_small","SynDiffix"
"05.edu","16.depress",0.00205660633795897,"sd2011_clean_small","SynDiffix"
"05.edu","17.trust",0.000918754247003988,"sd2011_clean_small","SynDiffix"
"05.edu","18.trustfam",0.00122946771433906,"sd2011_clean_small","SynDiffix"
"05.edu","19.trustneigh",0.000723008498122296,"sd2011_clean_small","SynDiffix"
"05.edu","20.sport",0.00274909342888333,"sd2011_clean_small","SynDiffix"
"05.edu","21.nofriend",0.00230604100516302,"sd2011_clean_small","SynDiffix"
"05.edu","22.smoke",0.00184240882668344,"sd2011_clean_small","SynDiffix"
"05.edu","23.nociga",0.00295901055367557,"sd2011_clean_small","SynDiffix"
"05.edu","24.alcabuse",0.000424373000528957,"sd2011_clean_small","SynDiffix"
"05.edu","25.alcsol",0.000586072668385772,"sd2011_clean_small","SynDiffix"
"05.edu","26.workab",0.0014046025642679,"sd2011_clean_small","SynDiffix"
"05.edu","27.wkabdur",0.000888823891347757,"sd2011_clean_small","SynDiffix"
"05.edu","28.wkabint",0.000639720400357487,"sd2011_clean_small","SynDiffix"
"05.edu","29.wkabintdur",0.000827361844742147,"sd2011_clean_small","SynDiffix"
"05.edu","30.emcc",0.00199754438385627,"sd2011_clean_small","SynDiffix"
"05.edu","31.englang",0.00816889238665895,"sd2011_clean_small","SynDiffix"
"05.edu","32.height",0.000828677585997167,"sd2011_clean_small","SynDiffix"
"05.edu","33.weight",0.0058989163633287,"sd2011_clean_small","SynDiffix"
"06.eduspec","07.socprof",0.0167450015282518,"sd2011_clean_small","SynDiffix"
"06.eduspec","08.unempdur",0.00416755902501294,"sd2011_clean_small","SynDiffix"
"06.eduspec","09.income",0.0120889121940163,"sd2011_clean_small","SynDiffix"
"06.eduspec","10.marital",0.00685616774763811,"sd2011_clean_small","SynDiffix"
"06.eduspec","11.mmarr",0.00620041369556184,"sd2011_clean_small","SynDiffix"
"06.eduspec","12.ymarr",0.00867029987559948,"sd2011_clean_small","SynDiffix"
"06.eduspec","13.msepdiv",0.00582168678022487,"sd2011_clean_small","SynDiffix"
"06.eduspec","14.ysepdiv",0.00668191970198647,"sd2011_clean_small","SynDiffix"
"06.eduspec","15.ls",0.00577497497069197,"sd2011_clean_small","SynDiffix"
"06.eduspec","16.depress",0.0054234555992293,"sd2011_clean_small","SynDiffix"
"06.eduspec","17.trust",0.00465191938232047,"sd2011_clean_small","SynDiffix"
"06.eduspec","18.trustfam",0.00411297593982386,"sd2011_clean_small","SynDiffix"
"06.eduspec","19.trustneigh",0.00435414146074235,"sd2011_clean_small","SynDiffix"
"06.eduspec","20.sport",0.00391384186709562,"sd2011_clean_small","SynDiffix"
"06.eduspec","21.nofriend",0.00591564912981625,"sd2011_clean_small","SynDiffix"
"06.eduspec","22.smoke",0.00353250727538687,"sd2011_clean_small","SynDiffix"
"06.eduspec","23.nociga",0.00607211651697618,"sd2011_clean_small","SynDiffix"
"06.eduspec","24.alcabuse",0.00286730636859124,"sd2011_clean_small","SynDiffix"
"06.eduspec","25.alcsol",0.00328895292754408,"sd2011_clean_small","SynDiffix"
"06.eduspec","26.workab",0.00630117084136209,"sd2011_clean_small","SynDiffix"
"06.eduspec","27.wkabdur",0.0043387526887222,"sd2011_clean_small","SynDiffix"
"06.eduspec","28.wkabint",0.00466244146395502,"sd2011_clean_small","SynDiffix"
"06.eduspec","29.wkabintdur",0.00501736046566462,"sd2011_clean_small","SynDiffix"
"06.eduspec","30.emcc",0.0060239508233973,"sd2011_clean_small","SynDiffix"
"06.eduspec","31.englang",0.00737397589341074,"sd2011_clean_small","SynDiffix"
"06.eduspec","32.height",0.00960431765219459,"sd2011_clean_small","SynDiffix"
"06.eduspec","33.weight",0.0113980419692366,"sd2011_clean_small","SynDiffix"
"07.socprof","08.unempdur",0.00722910414556347,"sd2011_clean_small","SynDiffix"
"07.socprof","09.income",0.00392246249391165,"sd2011_clean_small","SynDiffix"
"07.socprof","10.marital",0.00143757427245098,"sd2011_clean_small","SynDiffix"
"07.socprof","11.mmarr",0.000888319996994541,"sd2011_clean_small","SynDiffix"
"07.socprof","12.ymarr",0.00690268499908402,"sd2011_clean_small","SynDiffix"
"07.socprof","13.msepdiv",0.00243492572329268,"sd2011_clean_small","SynDiffix"
"07.socprof","14.ysepdiv",0.00389488161065875,"sd2011_clean_small","SynDiffix"
"07.socprof","15.ls",0.003089787846337,"sd2011_clean_small","SynDiffix"
"07.socprof","16.depress",0.00111844602713337,"sd2011_clean_small","SynDiffix"
"07.socprof","17.trust",0.000910146695688756,"sd2011_clean_small","SynDiffix"
"07.socprof","18.trustfam",0.00106406115146745,"sd2011_clean_small","SynDiffix"
"07.socprof","19.trustneigh",0.00121311717094394,"sd2011_clean_small","SynDiffix"
"07.socprof","20.sport",0.00244112343057883,"sd2011_clean_small","SynDiffix"
"07.socprof","21.nofriend",0.00227207947424052,"sd2011_clean_small","SynDiffix"
"07.socprof","22.smoke",0.000359378246424415,"sd2011_clean_small","SynDiffix"
"07.socprof","23.nociga",0.00109186099497449,"sd2011_clean_small","SynDiffix"
"07.socprof","24.alcabuse",0.00125602858047731,"sd2011_clean_small","SynDiffix"
"07.socprof","25.alcsol",0.0010258949154893,"sd2011_clean_small","SynDiffix"
"07.socprof","26.workab",0.00671462196850055,"sd2011_clean_small","SynDiffix"
"07.socprof","27.wkabdur",0.00145409830180845,"sd2011_clean_small","SynDiffix"
"07.socprof","28.wkabint",0.00105864795516666,"sd2011_clean_small","SynDiffix"
"07.socprof","29.wkabintdur",0.00136610582133943,"sd2011_clean_small","SynDiffix"
"07.socprof","30.emcc",0.00290810009601679,"sd2011_clean_small","SynDiffix"
"07.socprof","31.englang",0.00677281040513719,"sd2011_clean_small","SynDiffix"
"07.socprof","32.height",0.00286716786304812,"sd2011_clean_small","SynDiffix"
"07.socprof","33.weight",0.00790534249592336,"sd2011_clean_small","SynDiffix"
"08.unempdur","09.income",0.00192753413903355,"sd2011_clean_small","SynDiffix"
"08.unempdur","10.marital",0.00060929418299539,"sd2011_clean_small","SynDiffix"
"08.unempdur","11.mmarr",0.0000925704230777414,"sd2011_clean_small","SynDiffix"
"08.unempdur","12.ymarr",0.000619490062277198,"sd2011_clean_small","SynDiffix"
"08.unempdur","13.msepdiv",0.000450815917656683,"sd2011_clean_small","SynDiffix"
"08.unempdur","14.ysepdiv",0.00130544905688909,"sd2011_clean_small","SynDiffix"
"08.unempdur","15.ls",0.000498355895490662,"sd2011_clean_small","SynDiffix"
"08.unempdur","16.depress",0.000451557857977686,"sd2011_clean_small","SynDiffix"
"08.unempdur","17.trust",0.000419612408328108,"sd2011_clean_small","SynDiffix"
"08.unempdur","18.trustfam",0.000593306133187051,"sd2011_clean_small","SynDiffix"
"08.unempdur","19.trustneigh",0.000395973544880698,"sd2011_clean_small","SynDiffix"
"08.unempdur","20.sport",0.000138922047854539,"sd2011_clean_small","SynDiffix"
"08.unempdur","21.nofriend",0.00151311440820401,"sd2011_clean_small","SynDiffix"
"08.unempdur","22.smoke",0.000262937626090112,"sd2011_clean_small","SynDiffix"
